stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
2000221,2000221,"Wynyard Station, Clarence St, Stand Q",-33.86462266,151.20472049,,200080,0,Level 0,
200023,200023,"Wynyard Station, Carrington St, Stand B",-33.86584794,151.20630354,,200080,1,Level 0,
2000230,2000230,"Wynyard Station, Clarence St, Stand S",-33.86599591,151.20487434,,200080,0,Level 0,
200024,200024,"Wynyard Station, Carrington St, Stand C",-33.86612825,151.20627411,,200080,1,Level 0,
200025,200025,"Wynyard Station, Carrington St, Stand D",-33.86643555,151.20624601,,200080,1,Level 0,
200026,200026,"Wynyard Station, Carrington St, Stand E",-33.86672522,151.20620624,,200080,1,Level 0,
200027,200027,"Wynyard Station, Carrington St, Stand F",-33.86685189,151.20619086,,200080,1,Level 0,
200029,200029,"Wynyard Station, York St, Stand H",-33.86687121,151.20588939,,200080,1,Level 0,
2000295,2000295,"Wynyard Station, Clarence St, Stand T",-33.86701873,151.20500018,,200080,2,Level 0,
200031,200031,"Wynyard Station, York St, Stand J",-33.86644056,151.20583583,,200080,0,Level 0,
200033,200033,"Wynyard Station, York St, Stand K",-33.86618945,151.20580189,,200080,0,Level 0,
200034,200034,"Wynyard Station, York St, Stand L",-33.86595595,151.20577962,,200080,1,Level 0,
200035,200035,"Wynyard Station, York St, Stand M",-33.86552531,151.20572607,,200080,1,Level 0,
200036,200036,"Wynyard Station, York St, Stand N",-33.86537277,151.20570777,,200080,0,Level 0,
2000418,2000418,"Wynyard Station, Jamison St, Stand U",-33.86443134,151.20504591,,200080,2,Level 0,
2000419,2000419,"Wynyard Station, Kent St, Stand V",-33.86554350,151.20413928,,200080,0,Level 0,
2000435,2000435,"Wynyard Station, York St, Stand G",-33.86722053,151.20594975,,200080,1,Level 0,
2000454,2000454,Wynyard Light Rail,-33.86668194,151.20720857,,200080,1,Level 0,2
2000455,2000455,Wynyard Light Rail,-33.86667553,151.20713265,,200080,1,Level 0,1
200048,200048,"Wynyard Station, York St, Stand P",-33.86475213,151.20567729,,200080,1,Level 0,
204811,204811,"Stanmore Station, Douglas St",-33.89415712,151.16366800,,204810,0,Level 0,
204816,204816,Percival Rd Opp Stanmore Station,-33.89365458,151.16414053,,204810,0,Level 0,
204911,204911,"Petersham Station, Trafalgar St",-33.89392130,151.15625553,,204910,0,Level 0,
204912,204912,Trafalgar St Opp Petersham Station,-33.89449940,151.15487905,,204910,0,Level 0,
204918,204918,"Lewisham Station, Railway Tce",-33.89368305,151.14836757,,204920,0,Level 0,
204927,204927,Railway Tce Opp Lewisham Station,-33.89388948,151.14865850,,204920,0,Level 0,
204972,204972,"Lewisham Station, Victoria St",-33.89381937,151.14753144,,204920,1,Level 0,
206011,206011,"North Sydney Station, Blue St, Stand A",-33.84090452,151.20668765,,206010,1,Level 0,
2060116,2060116,"Victoria Cross Station, Miller St, Stand A",-33.83426876,151.20787348,,206044,1,Level 0,
206012,206012,"North Sydney Station, Blue St, Stand B",-33.84094139,151.20692700,,206010,0,Level 0,
206014,206014,"North Sydney Station, Blue St, Stand D",-33.84104337,151.20763384,,206010,1,Level 0,
206015,206015,"North Sydney Station, Blue St, Stand F",-33.84087600,151.20725851,,206010,1,Level 0,
206045,206045,"Victoria Cross Station, Miller St, Stand D",-33.83813960,151.20691903,,206044,2,Level 0,
206046,206046,"Victoria Cross Station, Miller St, Stand C",-33.83719677,151.20708869,,206044,1,Level 0,
206052,206052,"Victoria Cross Station, Miller St, Stand E",-33.83848597,151.20706560,,206044,0,Level 0,
206083,206083,"Victoria Cross Station, Miller St, Stand B",-33.83419481,151.20766472,,206044,1,Level 0,
206084,206084,"North Sydney Station, Blue St, Stand E",-33.84108812,151.20790597,,206010,1,Level 0,
206085,206085,"Victoria Cross Station, Miller St, Stand F",-33.83821318,151.20713858,,206044,1,Level 0,
206092,206092,"North Sydney Station, Blue St, Stand C",-33.84097789,151.20717713,,206010,1,Level 0,
206121,206121,Alfred St Sth Opp Milsons Point Station,-33.84619962,151.21124523,,206110,0,Level 0,
206123,206123,"Milsons Point Station, Alfred St Sth",-33.84625557,151.21145314,,206110,0,Level 0,
2065131,2065131,"St Leonards Station, Pacific Hwy (NightRide)",-33.82321786,151.19454965,,206520,1,Level 0,
2065135,2065135,"St Leonards Station, Pacific Hwy, Stand B",-33.82353213,151.19431673,,206520,0,Level 0,
2065148,2065148,"St Leonards Station, Pacific Hwy, Stand D",-33.82338545,151.19518397,,206520,1,Level 0,
206515,206515,"Crows Nest Station, Pacific Hwy",-33.82583802,151.19909319,,206516,0,Level 0,
2065151,2065151,"St Leonards Station, Herbert St, Stand E",-33.82194388,151.19333227,,206520,1,Level 0,
206521,206521,"St Leonards Station, Pacific Hwy, Stand C",-33.82347614,151.19463785,,206520,1,Level 0,
206523,206523,"St Leonards Station, Pacific Hwy, Stand A",-33.82319363,151.19473199,,206520,0,Level 0,
206530,206530,Pacific Hwy Opp Crows Nest Station,-33.82536682,151.19837921,,206516,0,Level 0,
206712,206712,"Chatswood Station, Victoria Av, Stand G",-33.79732115,151.17977222,,206710,1,,
2067130,2067130,"Chatswood Station, Stand C",-33.79645081,151.18099249,,206710,1,Level -1,
2067135,2067135,"Chatswood Station, Railway St, Stand J",-33.79662823,151.18027808,,206710,2,,
2067137,2067137,Victoria Av Opp Katherine St,-33.79739926,151.17906375,,206710,0,,
206714,206714,"Chatswood Station, Railway St, Stand H",-33.79661412,151.18042848,,206710,1,,
206717,206717,"Chatswood Station, Victoria Av, Stand F",-33.79740299,151.17948482,,206710,1,,
206718,206718,"Chatswood Station, Stand B",-33.79610095,151.18121287,,206710,1,Level -1,
206720,206720,"Chatswood Station, Stand A",-33.79591958,151.18124721,,206710,1,Level -1,
206722,206722,"Chatswood Station, Stand D",-33.79622593,151.18098154,,206710,1,Level -1,
206740,206740,"Chatswood Station, Victoria Av, Stand K",-33.79706585,151.18012672,,206710,1,,
206741,206741,"Chatswood Station, Victoria Av, Stand L",-33.79715485,151.17989363,,206710,1,,
206761,206761,"Chatswood Station, Victoria Av, Stand E",-33.79758537,151.17888934,,206710,0,,
206982,206982,Pacific Hwy Opp Roseville Station,-33.78457941,151.17689679,,206910,0,Level 0,
206992,206992,"Roseville Station, Pacific Hwy",-33.78503022,151.17768484,,206910,0,Level 0,
207048,207048,Pacific Hwy Opp Lindfield Station,-33.77607432,151.16863936,,207010,0,Level 0,
207056,207056,"Lindfield Station, Pacific Hwy",-33.77540928,151.16885525,,207010,0,Level 0,
207061,207061,Lindfield Av Opp Lindfield Station,-33.77573847,151.16977752,,207010,1,Level 0,
207089,207089,"Lindfield Station, Lindfield Av",-33.77499246,151.16919107,,207010,1,Level 0,
207139,207139,"Killara Station, Locksley St",-33.76552579,151.16244233,,207110,1,Level 0,
207174,207174,"Killara Station, Werona Av",-33.76531083,151.16187094,,207110,1,Level 0,
207182,207182,"Killara Station, Culworth Av",-33.76587400,151.16173639,,207110,0,Level 0,
207183,207183,Culworth Av Opp Killara Station,-33.76581004,151.16149596,,207110,0,Level 0,
207311,207311,"Pymble Station, Pacific Hwy",-33.74504014,151.14228475,,207310,0,Level 0,
207332,207332,Grandview St Opp Pymble Station,-33.74462985,151.14269641,,207310,1,Level 0,
207467,207467,"Turramurra Station, Stand A",-33.73219090,151.12860668,,207410,1,Level 0,
207468,207468,"Turramurra Station, Stand B",-33.73215133,151.12844302,,207410,0,Level 0,
207469,207469,"Turramurra Station, Stand C",-33.73198654,151.12825179,,207410,1,Level 0,
207470,207470,"Turramurra Station, Stand D",-33.73181273,151.12832972,,207410,1,Level 0,
2077159,2077159,"Waitara Station, Pacific Hwy",-33.71103264,151.10491872,,207710,0,Level 0,
207733,207733,Pacific Hwy Opp Asquith Station,-33.68835753,151.10777281,,207730,0,Level 0,
207783,207783,"Asquith Station, Pacific Hwy",-33.68775132,151.10866010,,207730,0,Level 0,
207911,207911,"Mt Colah Station, Pacific Hwy",-33.67130687,151.11489213,,207910,0,Level 0,
207912,207912,Pacific Hwy Opp Mt Colah Station,-33.67084305,151.11502087,,207910,0,Level 0,
208011,208011,"Mount Kuring-gai Station, Pacific Hwy",-33.65372403,151.13656103,,208010,0,Level 0,
208018,208018,Pacific Hwy Opp Mount Kuring-gai Station,-33.65373412,151.13625983,,208010,0,Level 0,
208111,208111,"Berowra Station, Pacific Hwy",-33.62317403,151.15281512,,208110,0,Level 0,
208112,208112,Pacific Hwy Opp Berowra Station,-33.62253415,151.15335519,,208110,0,Level 0,
208164,208164,Pacific Hwy Opp Berowra Station,-33.62255395,151.15330229,,208110,1,Level 0,
2113187,2113187,"Macquarie Park Station, Waterloo Rd, Stand E",-33.78547245,151.12902971,,211340,0,Level 0,
2113202,2113202,"Macquarie Park Station, Lane Cove Rd, Stand A",-33.78577518,151.12806230,,211340,0,Level 0,
2113206,2113206,"Macquarie Park Station, Lane Cove Rd, Stand B",-33.78563381,151.12771019,,211340,0,Level 0,
2113213,2113213,"Macquarie University Station, Waterloo Rd, Stand C",-33.77847264,151.11930600,,211310,1,Level 0,
2113223,2113223,"Macquarie University Station, Waterloo Rd, Stand A",-33.77839922,151.11961538,,211310,1,Level 0,
2113301,2113301,"Macquarie University Station, Herring Rd, Stand F",-33.77788147,151.11785339,,211310,0,Level 0,
2113310,2113310,"Macquarie Park Station, Waterloo Rd, Stand F",-33.78453846,151.12786257,,211340,0,Level 0,
2113311,2113311,"Macquarie Park Station, Waterloo Rd, Stand C",-33.78457736,151.12750835,,211340,0,Level 0,
2113318,2113318,"Macquarie University Station, Waterloo Rd, Stand B",-33.77776199,151.11873243,,211310,0,Level 0,
2113319,2113319,"Macquarie University Station, Herring Rd, Stand D",-33.77684909,151.11854839,,211310,0,Level 0,
2113324,2113324,"Macquarie Park Station, Waterloo Rd, Stand D",-33.78555164,151.12881770,,211340,0,Level 0,
211343,211343,"Macquarie University Station, Herring Rd, Stand E",-33.77798908,151.11732984,,211310,1,Level 0,
211918,211918,"Beecroft Station, Wongala Cres",-33.74978160,151.06591884,,211910,0,Level 0,
211978,211978,Wongala Cres Opp Beecroft Station,-33.74965884,151.06581596,,211910,1,Level 0,
2120117,2120117,Yarrara Rd Opp Pennant Hills Station,-33.73803089,151.07195318,,212020,0,Level 0,
212018,212018,"Pennant Hills Station, Railway St, Stand B",-33.73821006,151.07280289,,212020,0,Level 0,
212019,212019,"Pennant Hills Station, Railway St, Stand A",-33.73854496,151.07248441,,212020,0,Level 0,
212021,212021,"Pennant Hills Station, Railway St, Stand C",-33.73831898,151.07250607,,212020,0,Level 0,
212050,212050,"Pennant Hills Station, Yarrara Rd",-33.73814535,151.07203409,,212020,0,Level 0,
212211,212211,"Eastwood Station, Railway Pde, Stand C",-33.79042295,151.08269151,,212210,1,Level 1,
212212,212212,"Eastwood Station, Railway Pde, Stand D",-33.79058888,151.08285048,,212210,2,Level 1,
212213,212213,"Eastwood Station, Ethel St, Stand E",-33.79021646,151.08294069,,212210,2,Level 1,
212214,212214,"Eastwood Station, West Pde, Stand A",-33.79051413,151.08184330,,212210,2,Level 0,
212215,212215,"Eastwood Station, West Pde, Stand B",-33.78975623,151.08160224,,212210,0,Level 0,
213038,213038,Lackey St Opp Summer Hill Station,-33.89061382,151.13837625,,213010,2,Level 0,
213039,213039,"Summer Hill Station, Carlton Cres",-33.89031407,151.13844818,,213010,0,Level 0,
213040,213040,Carlton Cres Opp Summer Hill Station,-33.89062810,151.13875508,,213010,0,Level 0,
213046,213046,Carlton Cres At Lackey St,-33.89031451,151.13816730,,213010,2,Level 0,
214011,214011,"Homebush Station, The Crescent",-33.86687898,151.08586906,,214010,2,Level 0,
214012,214012,The Crescent Opp Homebush Station,-33.86719965,151.08625161,,214010,2,Level 0,
214013,214013,"Homebush Station, Loftus Cres",-33.86638248,151.08643943,,214010,2,Level 0,
214021,214021,"Flemington Station, The Crescent",-33.86523945,151.07090685,,214020,0,Level 0,
214027,214027,"Homebush Station, The Crescent",-33.86681238,151.08570386,,214010,0,Level 0,
214048,214048,The Crescent Opp Homebush Station,-33.86675437,151.08527984,,214010,0,Level 0,
214052,214052,The Crescent Opp Flemington Station,-33.86532897,151.07065188,,214020,1,Level 0,
214511,214511,Alexandra Av Opp Westmead Station,-33.80902072,150.98837098,,214510,0,Level 0,
2145141,2145141,Joyce St Opp Pendle Hill Station,-33.80164810,150.95601450,,214530,0,Level 0,
2145183,2145183,"Wentworthville Station, Wentworth Av",-33.80665750,150.97199427,,214520,0,Level 0,
2145555,2145555,"Pendle Hill Station, Wentworth Av",-33.80090372,150.95618527,,214530,0,Level 0,
2145556,2145556,Wentworth Av Opp Pendle Hill Station,-33.80173875,150.95740027,,214530,0,Level 0,
2145557,2145557,"Westmead Station, Alexandra Av",-33.80869007,150.98772954,,214510,0,Level 0,
2145566,2145566,"Pendle Hill Station, Joyce St",-33.80167682,150.95624249,,214530,1,Level 0,
2145587,2145587,Westmead Light Rail,-33.80760453,150.98758195,,214510,1,Level 0,
2145588,2145588,Westmead Light Rail,-33.80761283,150.98760392,,214510,1,Level 0,
2145630,2145630,Wentworth Av Opp Wentworthville Station,-33.80658687,150.97222847,,214520,1,Level 0,
2148309,2148309,"Blacktown Station, Stand K",-33.76798171,150.90719513,,214810,0,Level 0,
2148311,2148311,"Blacktown Station, Stand H",-33.76808126,150.90689754,,214810,0,Level 0,
2161231,2161231,Railway St Opp Yennora Station,-33.86482262,150.97143875,,216120,0,Level 0,
2161232,2161232,"Yennora Station, Railway St",-33.86480294,150.97121101,,216120,0,Level 0,
206021,206021,"Waverton Station, Bay Rd",-33.83748024,151.19773083,,206020,0,Level 0,
206022,206022,Bay Rd Opp Waverton Station,-33.83735431,151.19772466,,206020,0,Level 0,
206094,206094,"Waverton Station, Crows Nest Rd",-33.83701800,151.19807529,,206020,2,Level 0,
206095,206095,"Waverton Station, Crows Nest Rd",-33.83702001,151.19828053,,206020,2,Level 0,
206444,206444,"Artarmon Station, Hampden St",-33.80824275,151.18397391,,206410,0,Level 0,
206445,206445,Hampden St Opp Artarmon Station,-33.80837914,151.18393739,,206410,1,Level 0,
206511,206511,"Wollstonecraft Station, Milner Cres",-33.83165384,151.19261957,,206510,0,Level 0,
2076119,2076119,Malsbury Rd Opp Normanhurst Station,-33.72037360,151.09714759,,207620,0,Level 0,
207652,207652,"Normanhurst Station, Malsbury Rd",-33.72087043,151.09656740,,207620,0,Level 0,
207653,207653,"Normanhurst Station, Denman Pde",-33.72077674,151.09775983,,207620,1,Level 0,
207662,207662,Denman Pde Opp Normanhurst Station,-33.72089333,151.09777616,,207620,1,Level 0,
2114163,2114163,Ryedale Rd Opp West Ryde Station,-33.80744424,151.09081931,,211420,2,Level 0,
2114164,2114164,Railway Rd Opp Meadowbank Station,-33.81614378,151.09068358,,211430,0,Level 0,
211421,211421,West Ryde Station (Set Down),-33.80682265,151.09000174,,211420,0,Level 0,
211423,211423,West Pde Opp West Ryde Station,-33.80694380,151.08933831,,211420,0,Level 0,
211424,211424,"West Ryde Station, Stand A",-33.80709136,151.08950724,,211420,0,Level 0,
211425,211425,"West Ryde Station, Stand C",-33.80695540,151.08980299,,211420,0,Level 0,
211426,211426,"West Ryde Station, Stand B",-33.80699537,151.08995600,,211420,0,Level 0,
211427,211427,"West Ryde Station, Stand D",-33.80694063,151.08970514,,211420,0,Level 0,
211428,211428,"West Ryde Station, Ryedale Rd, Stand G",-33.80728518,151.09072538,,211420,0,Level 0,
211429,211429,"West Ryde Station, Ryedale Rd, Stand H",-33.80763567,151.09075288,,211420,0,Level 0,
211431,211431,"Meadowbank Station, Constitution Rd",-33.81585595,151.09093972,,211430,0,Level 0,
211438,211438,"Meadowbank Station, Railway Rd",-33.81614051,151.09051070,,211430,0,Level 0,
212051,212051,The Esplanade Opp Thornleigh Station,-33.73145533,151.07788611,,212010,0,Level 0,
212052,212052,"Thornleigh Station, The Esplanade",-33.73162341,151.07798035,,212010,0,Level 0,
212712,212712,"Olympic Park Station, Park St",-33.84601022,151.07066262,,212710,0,Level 0,
212790,212790,Park St Opp Olympic Park Station,-33.84614596,151.07091743,,212710,0,Level 0,
212791,212791,Dawn Fraser Av Opp Olympic Park Station,-33.84731616,151.06850008,,212710,0,Level 0,
212792,212792,"Olympic Park Station, Dawn Fraser Av",-33.84719342,151.06839706,,212710,0,Level 0,
213854,213854,"Rhodes Station, Concord Rd, Stand A",-33.83103973,151.08791760,,213820,0,Level 0,
213855,213855,"Rhodes Station, Concord Rd, Stand B",-33.83123411,151.08830475,,213820,0,Level 0,
213858,213858,"Rhodes Station, Blaxland Rd",-33.83068986,151.08732869,,213820,2,Level 0,
213863,213863,"Rhodes Station, Walker St, Stand C",-33.83094881,151.08658526,,213820,0,Level 0,
213864,213864,"Rhodes Station, Walker St, Stand D",-33.83087004,151.08678665,,213820,0,Level 0,
213879,213879,Blaxland Rd Opp Rhodes Station,-33.83061216,151.08749773,,213820,2,Level 0,
2000147,2000147,"Circular Quay, Alfred St, Stand A",-33.86169537,151.21154276,,200020,1,Level 0,
20002,20002,"Circular Quay, Alfred St, Stand B",-33.86160150,151.21191614,,200020,1,Level 0,
2000212,2000212,"Circular Quay, Wharf 2, Side A",-33.86078349,151.21212430,,200020,1,Level 0,2A
2000215,2000215,"Circular Quay, Wharf 2, Side B",-33.86077141,151.21195091,,200020,1,Level 0,2B
2000216,2000216,"Circular Quay, Wharf 3, Side A",-33.86074724,151.21160412,,200020,1,Level 0,3A
2000217,2000217,"Circular Quay, Wharf 3, Side B",-33.86072690,151.21140873,,200020,1,Level 0,3B
2000223,2000223,"Circular Quay, Wharf 4, Side A",-33.86068474,151.21106106,,200020,1,Level 0,4A
2000225,2000225,"Circular Quay, Wharf 4, Side B",-33.86066292,151.21090879,,200020,1,Level 0,4B
2000227,2000227,"Circular Quay, Wharf 5, Side A",-33.86062039,151.21057190,,200020,1,Level 0,5A
2000229,2000229,"Circular Quay, Wharf 5, Side B",-33.86060756,151.21042007,,200020,1,Level 0,5B
2000234,2000234,"Circular Quay, Wharf 6, Side A",-33.86055604,151.21008274,,200020,1,Level 0,6A
2000235,2000235,"Circular Quay, Wharf 6, Side B",-33.86054321,151.20993091,,200020,1,Level 0,6B
2000312,2000312,"St James Station, Elizabeth St, Stand B",-33.87142482,151.21026080,,200050,1,Level 0,
2000449,2000449,Circular Quay Light Rail,-33.86148544,151.21004204,,200020,1,Level 0,2
200045,200045,"St James Station, Elizabeth St, Stand A",-33.87207686,151.21016326,,200050,1,Level 0,
2000450,2000450,Circular Quay Light Rail,-33.86151243,151.21004336,,200020,1,Level 0,1
2000451,2000451,Circular Quay Light Rail,-33.86157613,151.21002489,,200020,1,Level 0,3
200057,200057,"St James Station, Elizabeth St, Stand C",-33.87199430,151.20994317,,200050,1,Level 0,
200065,200065,"Circular Quay, Young St, Stand D",-33.86199722,151.21114720,,200020,1,Level 0,
200078,200078,"St James Station, Castlereagh St, Stand D",-33.87139779,151.20947098,,200050,1,Level 0,
201111,201111,"Kings Cross Station, Darlinghurst Rd, Stand A",-33.87410155,151.22311669,,201110,1,Level 0,
201112,201112,"Kings Cross Station, Darlinghurst Rd, Stand B",-33.87461746,151.22278569,,201110,1,Level 0,
201115,201115,"Kings Cross Station, Bayswater Rd, Stand D",-33.87497291,151.22319209,,201110,1,Level 0,
201126,201126,"Kings Cross Station, Bayswater Rd, Stand C",-33.87494614,151.22370925,,201110,1,Level 0,
201511,201511,"Green Square Station, Botany Rd, Stand A",-33.90646399,151.20288735,,201710,1,Level 0,
201516,201516,"Green Square Station, Botany Rd, Stand B",-33.90697065,151.20282581,,201710,1,Level 0,
201631,201631,"Redfern Station, Gibbons St, Stand A",-33.89229228,151.19943583,,201510,1,Level 0,
201646,201646,"Redfern Station, Gibbons St, Stand B",-33.89332931,151.19888172,,201510,1,Level 0,
201715,201715,"Green Square Station, Botany Rd, Stand C",-33.90698163,151.20303166,,201710,1,Level 0,
2020113,2020113,"Mascot Station, Coward St, Stand A",-33.92438424,151.18784854,,202010,1,Level 0,
2020114,2020114,"Mascot Station, Coward St, Stand B",-33.92451916,151.18785516,,202010,1,Level 0,
202084,202084,"Mascot Station, Bourke St, Stand C",-33.92249497,151.18723715,,202010,1,Level 0,
202085,202085,"Mascot Station, Bourke St, Stand D",-33.92345026,151.18722994,,202010,1,Level 0,
202086,202086,"Domestic Airport, Fourth St",-33.93361351,151.18140476,,202020,1,Level 0,
202212,202212,"Bondi Junction Station, Grafton St, Stand S",-33.89074571,151.24787898,,202210,1,Level 0,
202213,202213,"Bondi Junction Station, Grafton St, Stand T",-33.89083507,151.24868287,,202210,1,Level 0,
202249,202249,"Bondi Junction Station, Stand B",-33.89140031,151.24927274,,202210,1,Level 0,
202266,202266,"Bondi Junction Station, Stand P",-33.89121069,151.24928492,,202210,1,Level 0,
202267,202267,"Bondi Junction Station, Stand G",-33.89127041,151.24807789,,202210,1,Level 0,
202268,202268,"Bondi Junction Station, Grafton St, Stand Q",-33.89096242,151.24838670,,202210,1,Level 0,
202269,202269,"Bondi Junction Station, Stand A",-33.89142623,151.24956572,,202210,1,Level 0,
202270,202270,"Bondi Junction Station, Stand C",-33.89135790,151.24893572,,202210,1,Level 0,
202271,202271,"Bondi Junction Station, Stand D",-33.89133837,151.24871868,,202210,1,Level 0,
202272,202272,"Bondi Junction Station, Stand E",-33.89131847,151.24851242,,202210,1,Level 0,
202273,202273,"Bondi Junction Station, Stand F",-33.89129031,151.24828415,,202210,1,Level 0,
202275,202275,"Bondi Junction Station, Stand H",-33.89107137,151.24784113,,202210,1,Level 0,
202276,202276,"Bondi Junction Station, Stand J",-33.89109090,151.24805817,,202210,1,Level 0,
202277,202277,"Bondi Junction Station, Stand K",-33.89111155,151.24824286,,202210,1,Level 0,
202278,202278,"Bondi Junction Station, Stand L",-33.89113145,151.24844911,,202210,1,Level 0,
202279,202279,"Bondi Junction Station, Stand M",-33.89115247,151.24862301,,202210,1,Level 0,
202281,202281,"Bondi Junction Station, Grafton St, Stand R",-33.89091511,151.24793060,,202210,1,Level 0,
202713,202713,"Edgecliff Station, Stand L",-33.87949733,151.23624834,,202710,1,Level 2,
202714,202714,"Edgecliff Station, Stand C",-33.87915212,151.23606922,,202710,1,Level 2,
202715,202715,"Edgecliff Station, Stand D",-33.87929752,151.23603321,,202710,1,Level 2,
202716,202716,"Edgecliff Station, Stand E",-33.87944292,151.23599720,,202710,1,Level 2,
202717,202717,"Edgecliff Station, Stand F",-33.87917465,151.23619996,,202710,1,Level 2,
202718,202718,"Edgecliff Station, Stand G",-33.87932005,151.23616395,,202710,1,Level 2,
202719,202719,"Edgecliff Station, Stand H",-33.87947444,151.23612838,,202710,1,Level 2,
202720,202720,"Edgecliff Station, Stand J",-33.87919755,151.23631992,,202710,1,Level 2,
202721,202721,"Edgecliff Station, Stand K",-33.87934294,151.23628391,,202710,1,Level 2,
202722,202722,"Edgecliff Station, Stand M",-33.87922045,151.23643987,,202710,1,Level 2,
202726,202726,"Edgecliff Station, New South Head Rd, Stand N",-33.87895767,151.23622162,,202710,1,Level 0,
202757,202757,"Edgecliff Station, New South Head Rd, Stand P",-33.87862963,151.23580571,,202710,1,Level 0,
204230,204230,"St Peters Station, King St",-33.90640159,151.18119708,,204410,1,Level 0,
204244,204244,Burren St Opp Macdonaldtown Station,-33.89667903,151.18519476,,201520,1,Level 0,
204311,204311,King St Opp St Peters Station,-33.90636946,151.18134679,,204410,1,Level 0,
204411,204411,"St Peters Station, Princes Hwy",-33.90741545,151.18132231,,204410,1,Level 0,
204421,204421,"Sydenham Station, Burrows Av, Stand A",-33.91525667,151.16585206,,204420,1,Level 0,
204439,204439,"Sydenham Station, Gleeson Av, Stand E",-33.91544930,151.16628293,,204420,1,Level 0,
204453,204453,Burrows Av Opp Sydenham Station,-33.91483514,151.16685818,,204420,1,Level 0,
204454,204454,"Sydenham Station, Burrows Av",-33.91457926,151.16696458,,204420,1,Level 0,
204455,204455,"Tempe Station, Richardsons Cres",-33.92347097,151.15635234,,204430,1,Level 0,
207217,207217,"Gordon Station, Werona Av, Stand D",-33.75562536,151.15464947,,207210,1,Level 0,
207235,207235,"Gordon Station, Stand C",-33.75668828,151.15465768,,207210,1,Level 1,
207248,207248,"Gordon Station, Stand A",-33.75660631,151.15441641,,207210,1,Level 1,
207249,207249,"Gordon Station, Stand B",-33.75693116,151.15466942,,207210,1,Level 1,
2074165,2074165,"Warrawee Station, Warrawee Av",-33.72428413,151.12201637,,207420,1,Level 0,
2076144,2076144,"Wahroonga Station, Illoura Av",-33.71724063,151.11789459,,207610,1,Level 0,
2076193,2076193,Illoura Av Opp Wahroonga Station,-33.71715499,151.11803066,,207610,1,Level 0,
208140,208140,"Cowan Station, Pacific Hwy",-33.59371187,151.17149052,,208120,1,Level 0,
208141,208141,Pacific Hwy Opp Cowan Station,-33.59319666,151.17127188,,208120,1,Level 0,
208326,208326,Dangar Rd Opp Hawkesbury River Station,-33.54722013,151.22662613,,208310,1,Level 0,
208335,208335,"Hawkesbury River Station, Dangar Rd",-33.54712119,151.22662130,,208310,1,Level 0,
2114167,2114167,East Pde Opp Denistone Station,-33.79920951,151.08672493,,211410,1,Level 0,
2114168,2114168,"Denistone Station, Gordon Cres",-33.79920850,151.08702708,,211410,1,Level 0,
211979,211979,The Crescent Opp Cheltenham Station,-33.75580676,151.07800507,,211920,1,Level 0,
211980,211980,"Cheltenham Station, The Crescent",-33.75590875,151.07846298,,211920,1,Level 0,
213711,213711,"North Strathfield Station, Queen St",-33.85890171,151.08867454,,213710,1,Level 0,
213712,213712,Queen St Opp North Strathfield Station,-33.85893160,151.08885957,,213710,2,Level 0,
2142279,2142279,"Clyde Station, Berry St",-33.83519061,151.01739215,,214230,1,Level 0,
2150370,2150370,Station St Opp Harris Park Station,-33.82306384,151.00738822,,215010,1,Level 0,
2163181,2163181,Wattle Av Opp Carramar Station,-33.88485334,150.96111019,,216330,1,Level 0,
2204125,2204125,"Sydenham Station, Railway Pde, Stand C",-33.91428103,151.16619355,,204420,1,Level 0,
220421,220421,"Sydenham Station, Railway Pde, Stand B",-33.91448016,151.16590067,,204420,1,Level 0,
220439,220439,"Sydenham Station, Railway Pde, Stand D",-33.91411970,151.16643425,,204420,1,Level 0,
220450,220450,"Sydenham Station, Railway Pde",-33.91391193,151.16671591,,204420,1,Level 0,
2205115,2205115,"Wolli Creek Station, Discovery Point Pl",-33.92877441,151.15378928,,220510,1,Level 0,
220521,220521,"Arncliffe Station, Firth St",-33.93646482,151.14697481,,220520,1,Level 0,
220581,220581,"Arncliffe Station, Burrows St",-33.93609485,151.14805944,,220520,1,Level 0,
2207265,2207265,"Bexley North Station, Kingsgrove Av",-33.93736708,151.11315077,,220720,1,Level 0,
220811,220811,"Kingsgrove Station, Kingsgrove Rd",-33.94083570,151.10102621,,220810,1,Level 0,
2208135,2208135,"Kingsgrove Station, Commercial Rd",-33.94007682,151.10054653,,220810,1,Level 0,
220940,220940,"Narwee Station, Broadarrow Rd",-33.94851273,151.06984653,,220920,1,Level 0,
220948,220948,Broadarrow Rd Opp Narwee Station,-33.94848270,151.07075328,,220920,1,Level 0,
220957,220957,"Narwee Station, Hannans Rd",-33.94764253,151.07109162,,220920,1,Level 0,
220970,220970,Hannans Rd Opp Narwee Station,-33.94721454,151.07041170,,220920,1,Level 0,
2210108,2210108,Thurlow St Opp Riverwood Station,-33.95160798,151.05307302,,221010,1,Level 0,
2210109,2210109,"Riverwood Station, Thurlow St",-33.95143313,151.05318365,,221010,1,Level 0,
2210262,2210262,"Riverwood Station, Belmore Rd",-33.95176027,151.05228015,,221010,1,Level 0,
221047,221047,Belmore Rd Opp Riverwood Station,-33.95222158,151.05222636,,221010,1,Level 0,
